Suburb,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
Aberfeldie,4,h(categorical),14.100690252077353,S(categorical),Nelson(categorical),6/05/2017(categorical),2.312535423847214,8.019941687677365,4.0,2.0,2.0,5.6131281063880705,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7574,144.8959,Western Metropolitan(categorical),1543.0
Aberfeldie,3,h(categorical),14.077875591662238,S(categorical),Nelson(categorical),8/04/2017(categorical),2.312535423847214,8.019941687677365,3.0,3.0,2.0,5.484796933490655,5.484796933490655,7.607878073278507,Moonee Valley(categorical),-37.762,144.8916,Western Metropolitan(categorical),1543.0
Aberfeldie,2,h(categorical),13.060490101343552,S(categorical),Barry(categorical),8/04/2017(categorical),2.312535423847214,8.019941687677365,2.0,1.0,1.0,4.2626798770413155,4.294560608892605,7.591357046698551,Moonee Valley(categorical),-37.7564,144.9043,Western Metropolitan(categorical),1543.0
Aberfeldie,4,h(categorical),14.36939624590319,PI(categorical),Nelson(categorical),29/04/2017(categorical),2.312535423847214,8.019941687677365,4.0,2.0,2.0,6.616065185132817,5.087596335232384,7.576097340623111,Moonee Valley(categorical),-37.7595,144.8993,Western Metropolitan(categorical),1543.0
Albert Park,3,h(categorical),14.346139397261565,VB(categorical),Greg(categorical),6/05/2017(categorical),1.4586150226995167,8.073091199693154,3.0,1.0,1.0,5.187385805840755,4.762173934797756,7.555381944240273,Port Phillip(categorical),-37.8473,144.9495,Southern Metropolitan(categorical),3280.0
Albert Park,1,u(categorical),13.910821646859095,PI(categorical),Nelson(categorical),8/04/2017(categorical),1.4586150226995167,8.073091199693154,1.0,1.0,1.0,0.0,4.174387269895637,7.543802867501509,Port Phillip(categorical),-37.8487,144.9511,Southern Metropolitan(categorical),3280.0
Albert Park,3,h(categorical),14.583301745557,S(categorical),RT(categorical),8/04/2017(categorical),1.4586150226995167,8.073091199693154,3.0,2.0,0.0,4.875197323201151,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8453,144.94899999999996,Southern Metropolitan(categorical),3280.0
Albert Park,3,h(categorical),14.564565843275643,PI(categorical),Marshall(categorical),8/04/2017(categorical),1.4586150226995167,8.073091199693154,3.0,2.0,0.0,4.948759890378168,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8426,144.9563,Southern Metropolitan(categorical),3280.0
Albert Park,2,h(categorical),14.848695397181752,S(categorical),Greg(categorical),8/04/2017(categorical),1.4586150226995167,8.073091199693154,2.0,1.0,1.0,5.575949103146316,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8441,144.9522,Southern Metropolitan(categorical),3280.0
Albert Park,2,h(categorical),14.571633007169066,S(categorical),Marshall(categorical),13/05/2017(categorical),1.4586150226995167,8.073091199693154,2.0,1.0,1.0,5.4680601411351315,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8436,144.9558,Southern Metropolitan(categorical),3280.0
Albert Park,4,h(categorical),14.897316067298997,S(categorical),Greg(categorical),20/05/2017(categorical),1.4586150226995167,8.073091199693154,4.0,1.0,0.0,5.726847747587197,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8459,144.9574,Southern Metropolitan(categorical),3280.0
Albert Park,3,h(categorical),14.580978865220017,S(categorical),Marshall(categorical),20/05/2017(categorical),1.4586150226995167,8.073091199693154,3.0,1.0,1.0,5.099866427824199,4.454347296253507,7.544861068658458,Port Phillip(categorical),-37.8473,144.955,Southern Metropolitan(categorical),3280.0
Albert Park,3,h(categorical),14.526006868259204,SP(categorical),White(categorical),29/04/2017(categorical),1.4586150226995167,8.073091199693154,3.0,1.0,1.0,5.225746673713202,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8435,144.9538,Southern Metropolitan(categorical),3280.0
Albert Park,2,t(categorical),14.220976332738882,S(categorical),Marshall(categorical),29/04/2017(categorical),1.4586150226995167,8.073091199693154,2.0,1.0,1.0,4.7535901911063645,4.844187086458591,7.58629630715272,Port Phillip(categorical),-37.8441,144.9598,Southern Metropolitan(categorical),3280.0
Albert Park,2,h(categorical),13.989464705423494,S(categorical),RT(categorical),29/04/2017(categorical),1.4586150226995167,8.073091199693154,2.0,1.0,0.0,4.718498871295094,4.2626798770413155,7.557994958530806,Port Phillip(categorical),-37.8445,144.9489,Southern Metropolitan(categorical),3280.0
Alphington,1,u(categorical),12.676079399771027,S(categorical),Miles(categorical),6/05/2017(categorical),2.0014800002101243,8.0323601479245,1.0,1.0,1.0,6.82001636467413,4.844187086458591,7.58629630715272,Darebin(categorical),-37.7793,145.0327,Northern Metropolitan(categorical),2211.0
Alphington,3,t(categorical),14.06627005452127,PI(categorical),Nelson(categorical),13/05/2017(categorical),2.0014800002101243,8.0323601479245,3.0,2.0,2.0,6.270988431858299,4.844187086458591,7.584773077612199,Yarra(categorical),-37.7817,145.0319,Northern Metropolitan(categorical),2211.0
Alphington,4,h(categorical),14.496079462646344,S(categorical),Nelson(categorical),20/05/2017(categorical),2.0014800002101243,8.0323601479245,4.0,2.0,2.0,6.398594934535208,4.844187086458591,7.58629630715272,Darebin(categorical),-37.771,145.0318,Northern Metropolitan(categorical),2211.0
Alphington,1,u(categorical),12.663500657121004,S(categorical),Fletchers(categorical),20/05/2017(categorical),2.0014800002101243,8.0323601479245,1.0,1.0,1.0,0.0,4.844187086458591,7.58629630715272,Darebin(categorical),-37.7786,145.0253,Northern Metropolitan(categorical),2211.0
Altona North,3,h(categorical),13.727772735358728,SP(categorical),Hunter(categorical),20/05/2017(categorical),2.4932054526026954,8.014996894348302,3.0,1.0,2.0,6.408528791059498,4.700480365792417,7.58629630715272,Hobsons Bay(categorical),-37.8326,144.8594,Western Metropolitan(categorical),5132.0
Altona North,3,h(categorical),13.527829818844937,S(categorical),RT(categorical),20/05/2017(categorical),2.4932054526026954,8.014996894348302,3.0,1.0,2.0,6.282266746896006,4.844187086458591,7.58629630715272,Hobsons Bay(categorical),-37.8367,144.8425,Western Metropolitan(categorical),5132.0
Altona North,3,h(categorical),13.721200977393528,S(categorical),hockingstuart(categorical),29/04/2017(categorical),2.4932054526026954,8.014996894348302,3.0,1.0,3.0,6.284134161070802,4.890349128221754,7.58629630715272,Hobsons Bay(categorical),-37.8322,144.8399,Western Metropolitan(categorical),5132.0
Armadale,2,h(categorical),14.435549804627051,S(categorical),Marshall(categorical),6/05/2017(categorical),1.9878743481543455,8.053251153549096,2.0,2.0,3.0,5.7430031878094825,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.8545,145.0219,Southern Metropolitan(categorical),4836.0
Armadale,2,t(categorical),13.997832948091215,S(categorical),RT(categorical),6/05/2017(categorical),1.9878743481543455,8.053251153549096,2.0,2.0,1.0,5.247024072160486,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.8532,145.0259,Southern Metropolitan(categorical),4836.0
Armadale,2,u(categorical),13.081543466215237,VB(categorical),hockingstuart(categorical),8/04/2017(categorical),1.9878743481543455,8.053251153549096,2.0,1.0,1.0,0.0,4.208119576480946,7.581209826196346,Stonnington(categorical),-37.8624,145.0223,Southern Metropolitan(categorical),4836.0
Armadale,3,u(categorical),14.3071539739341,S(categorical),Jellis(categorical),20/05/2017(categorical),1.9878743481543455,8.053251153549096,3.0,2.0,2.0,7.4977617006225685,4.844187086458591,7.60688453121963,Stonnington(categorical),-37.8544,145.0164,Southern Metropolitan(categorical),4836.0
Armadale,2,h(categorical),14.349076255209846,S(categorical),Marshall(categorical),20/05/2017(categorical),1.9878743481543455,8.053251153549096,2.0,2.0,0.0,5.278114659230517,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.851,145.0156,Southern Metropolitan(categorical),4836.0
Armadale,3,t(categorical),13.820499094499693,S(categorical),Kay(categorical),22/04/2017(categorical),1.9878743481543455,8.053251153549096,3.0,2.0,2.0,0.0,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.8606,145.0209,Southern Metropolitan(categorical),4836.0
Armadale,2,u(categorical),13.655342979519684,S(categorical),Woodards(categorical),22/04/2017(categorical),1.9878743481543455,8.053251153549096,2.0,1.0,1.0,6.76849321164863,4.31748811353631,7.591357046698551,Stonnington(categorical),-37.8603,145.0224,Southern Metropolitan(categorical),4836.0
Armadale,2,u(categorical),13.444448325847754,S(categorical),Jellis(categorical),22/04/2017(categorical),1.9878743481543455,8.053251153549096,2.0,1.0,2.0,0.0,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.8611,145.0174,Southern Metropolitan(categorical),4836.0
Armadale,3,u(categorical),14.566927118346197,S(categorical),Jellis(categorical),29/04/2017(categorical),1.9878743481543455,8.053251153549096,3.0,2.0,3.0,5.981414211254481,4.844187086458591,7.58629630715272,Stonnington(categorical),-37.8536,145.0263,Southern Metropolitan(categorical),4836.0
Armadale,1,u(categorical),12.91164481522143,S(categorical),Marshall(categorical),29/04/2017(categorical),1.9878743481543455,8.053251153549096,1.0,1.0,0.0,0.0,3.8918202981106265,7.584264818389059,Stonnington(categorical),-37.8531,145.0115,Southern Metropolitan(categorical),4836.0
Ascot Vale,5,h(categorical),14.557448378884015,S(categorical),Nelson(categorical),6/05/2017(categorical),1.9315214116032138,8.017307507688582,5.0,3.0,3.0,6.150602768446279,5.616771097666572,7.563200592358071,Moonee Valley(categorical),-37.7822,144.9065,Western Metropolitan(categorical),6567.0
Ascot Vale,3,h(categorical),14.176676104039727,S(categorical),Nelson(categorical),8/04/2017(categorical),1.9315214116032138,8.017307507688582,3.0,1.0,1.0,6.111467339502679,5.049856007249537,7.560601162768557,Moonee Valley(categorical),-37.7756,144.9148,Western Metropolitan(categorical),6567.0
Ascot Vale,2,h(categorical),13.83531416565213,PI(categorical),Nelson(categorical),13/05/2017(categorical),1.9315214116032138,8.017307507688582,2.0,1.0,1.0,5.424950017481403,4.59511985013459,7.560601162768557,Moonee Valley(categorical),-37.7761,144.9165,Western Metropolitan(categorical),6567.0
Ascot Vale,3,h(categorical),13.855693308211437,S(categorical),Nelson(categorical),13/05/2017(categorical),1.9315214116032138,8.017307507688582,3.0,2.0,2.0,5.3471075307174685,4.844187086458591,7.605890001053122,Moonee Valley(categorical),-37.7774,144.904,Western Metropolitan(categorical),6567.0
Ascot Vale,2,t(categorical),13.244582780038517,S(categorical),Woodards(categorical),13/05/2017(categorical),1.9315214116032138,8.017307507688582,2.0,2.0,1.0,4.6443908991413725,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7715,144.9088,Western Metropolitan(categorical),6567.0
Ascot Vale,6,h(categorical),14.626441218624949,PI(categorical),Jellis(categorical),13/05/2017(categorical),1.9315214116032138,8.017307507688582,6.0,3.0,2.0,6.920671504248683,6.077642243349034,7.543273346705446,Moonee Valley(categorical),-37.7721,144.9184,Western Metropolitan(categorical),6567.0
Ascot Vale,4,t(categorical),13.710151153416941,SP(categorical),Alexkarbon(categorical),13/05/2017(categorical),1.9315214116032138,8.017307507688582,4.0,3.0,2.0,0.0,5.075173815233827,7.60688453121963,Moonee Valley(categorical),-37.7831,144.9209,Western Metropolitan(categorical),6567.0
Ascot Vale,3,h(categorical),14.214287349062356,S(categorical),Nelson(categorical),20/05/2017(categorical),1.9315214116032138,8.017307507688582,3.0,2.0,1.0,6.297109319933935,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.781,144.9095,Western Metropolitan(categorical),6567.0
Ascot Vale,3,h(categorical),14.0225255403564,PI(categorical),Nelson(categorical),20/05/2017(categorical),1.9315214116032138,8.017307507688582,3.0,1.0,2.0,6.289715570908998,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7808,144.9083,Western Metropolitan(categorical),6567.0
Ascot Vale,2,h(categorical),13.864301674514206,S(categorical),Brad(categorical),20/05/2017(categorical),1.9315214116032138,8.017307507688582,2.0,1.0,0.0,5.834810737062605,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7721,144.9113,Western Metropolitan(categorical),6567.0
Ascot Vale,2,h(categorical),13.820499094499693,S(categorical),Brad(categorical),29/04/2017(categorical),1.9315214116032138,8.017307507688582,2.0,1.0,1.0,5.313205979041787,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7737,144.9166,Western Metropolitan(categorical),6567.0
Ascot Vale,4,h(categorical),14.090488017508035,S(categorical),Alexkarbon(categorical),29/04/2017(categorical),1.9315214116032138,8.017307507688582,4.0,3.0,2.0,5.442417710521793,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7804,144.9284,Western Metropolitan(categorical),6567.0
Ashwood,2,h(categorical),14.217637433703022,S(categorical),Barry(categorical),8/04/2017(categorical),2.580216829592325,8.054522609537294,2.0,1.0,2.0,6.6895992691789665,4.564348191467836,7.576097340623111,Monash(categorical),-37.8683,145.1064,Southern Metropolitan(categorical),2894.0
Ashwood,4,h(categorical),13.934182975780846,S(categorical),Harcourts(categorical),8/04/2017(categorical),2.580216829592325,8.054522609537294,4.0,1.0,1.0,6.48768401848461,4.844187086458591,7.58629630715272,Monash(categorical),-37.8696,145.1111,Southern Metropolitan(categorical),2894.0
Ashwood,2,u(categorical),13.619496890582589,S(categorical),Marshall(categorical),8/04/2017(categorical),2.580216829592325,8.054522609537294,2.0,1.0,1.0,4.3694478524670215,4.0943445622221,7.58629630715272,Monash(categorical),-37.8677,145.0981,Southern Metropolitan(categorical),2894.0
Ashwood,2,t(categorical),13.554147092530322,SP(categorical),Buxton(categorical),8/04/2017(categorical),2.580216829592325,8.054522609537294,2.0,1.0,2.0,5.093750200806762,4.844187086458591,7.606387389772652,Monash(categorical),-37.871,145.0994,Southern Metropolitan(categorical),2894.0
Ashwood,3,u(categorical),13.698977865303197,S(categorical),Jellis(categorical),20/05/2017(categorical),2.580216829592325,8.054522609537294,3.0,2.0,2.0,5.4638318050256105,4.875197323201151,7.604396348796338,Monash(categorical),-37.8625,145.1083,Southern Metropolitan(categorical),2894.0
Avondale Heights,3,u(categorical),13.547632419997361,S(categorical),Moonee(categorical),6/05/2017(categorical),2.4423470353692043,8.017966703493599,3.0,2.0,1.0,5.680172609017068,5.017279836814924,7.605392364814935,Moonee Valley(categorical),-37.7593,144.8561,Western Metropolitan(categorical),4502.0
Avondale Heights,3,h(categorical),13.688814039991453,S(categorical),Nelson(categorical),8/04/2017(categorical),2.4423470353692043,8.017966703493599,3.0,1.0,2.0,6.423246963533519,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7532,144.8548,Western Metropolitan(categorical),4502.0
Avondale Heights,4,h(categorical),13.652992804936396,SP(categorical),Moonee(categorical),8/04/2017(categorical),2.4423470353692043,8.017966703493599,4.0,1.0,2.0,6.548219102762372,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7678,144.8568,Western Metropolitan(categorical),4502.0
Avondale Heights,4,h(categorical),14.077875591662238,SP(categorical),Nelson(categorical),20/05/2017(categorical),2.4423470353692043,8.017966703493599,4.0,3.0,2.0,6.48768401848461,5.777652323222656,7.596392304064196,Moonee Valley(categorical),-37.7522,144.8659,Western Metropolitan(categorical),4502.0
Avondale Heights,5,h(categorical),14.038654909278163,SP(categorical),Moonee(categorical),22/04/2017(categorical),2.4423470353692043,8.017966703493599,5.0,2.0,2.0,6.7912214627261855,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7565,144.8652,Western Metropolitan(categorical),4502.0
Avondale Heights,3,h(categorical),13.541075028051122,SP(categorical),Moonee(categorical),22/04/2017(categorical),2.4423470353692043,8.017966703493599,3.0,1.0,1.0,6.373319789577012,4.605170185988092,7.581209826196346,Moonee Valley(categorical),-37.7574,144.8574,Western Metropolitan(categorical),4502.0
Avondale Heights,4,h(categorical),14.285514812209815,VB(categorical),Nelson(categorical),29/04/2017(categorical),2.4423470353692043,8.017966703493599,4.0,3.0,3.0,6.754604099487962,4.844187086458591,7.58629630715272,Moonee Valley(categorical),-37.7619,144.866,Western Metropolitan(categorical),4502.0
Balwyn North,2,h(categorical),14.45736497045232,S(categorical),Noel(categorical),8/04/2017(categorical),2.322387720290225,8.040768994367578,2.0,1.0,2.0,6.504288173536645,4.875197323201151,7.578656850594762,Boroondara(categorical),-37.7926,145.0842,Southern Metropolitan(categorical),7809.0
Balwyn North,3,h(categorical),14.468877388803604,S(categorical),hockingstuart(categorical),8/04/2017(categorical),2.322387720290225,8.040768994367578,3.0,1.0,1.0,6.546785410760524,4.844187086458591,7.58629630715272,Boroondara(categorical),-37.8016,145.1013,Southern Metropolitan(categorical),7809.0
Balwyn North,4,h(categorical),14.508658238524095,PI(categorical),RT(categorical),13/05/2017(categorical),2.322387720290225,8.040768994367578,4.0,2.0,2.0,6.4425401664681985,4.844187086458591,7.58629630715272,Boroondara(categorical),-37.7848,145.0788,Southern Metropolitan(categorical),7809.0
Balwyn North,3,u(categorical),13.45883704259595,S(categorical),Marshall(categorical),13/05/2017(categorical),2.322387720290225,8.040768994367578,3.0,1.0,1.0,5.860786223465865,4.795790545596741,7.576097340623111,Boroondara(categorical),-37.7862,145.0739,Southern Metropolitan(categorical),7809.0
Balwyn North,4,h(categorical),14.452087916136215,S(categorical),Jellis(categorical),13/05/2017(categorical),2.322387720290225,8.040768994367578,4.0,3.0,2.0,6.456769655572163,5.429345628954441,7.581209826196346,Boroondara(categorical),-37.789,145.0938,Southern Metropolitan(categorical),7809.0
Balwyn North,4,h(categorical),14.30409118627969,S(categorical),Jellis(categorical),13/05/2017(categorical),2.322387720290225,8.040768994367578,4.0,2.0,1.0,6.519147287940395,4.844187086458591,7.58629630715272,Boroondara(categorical),-37.7897,145.0922,Southern Metropolitan(categorical),7809.0
Balwyn North,2,u(categorical),13.592368256649284,PI(categorical),hockingstuart(categorical),20/05/2017(categorical),2.322387720290225,8.040768994367578,2.0,2.0,1.0,5.2832037287379885,4.844187086458591,7.598399329323964,Boroondara(categorical),-37.785,145.0961,Southern Metropolitan(categorical),7809.0
Balwyn North,3,h(categorical),14.328334783195153,S(categorical),hockingstuart(categorical),29/04/2017(categorical),2.322387720290225,8.040768994367578,0.0,0.0,0.0,6.70808408385307,4.844187086458591,7.58629630715272,Boroondara(categorical),-37.7939,145.0866,Southern Metropolitan(categorical),7809.0
Balwyn North,4,h(categorical),14.360738188157574,PI(categorical),Marshall(categorical),29/04/2017(categorical),2.322387720290225,8.040768994367578,4.0,3.0,2.0,6.4425401664681985,5.365976015021851,7.58629630715272,Boroondara(categorical),-37.7827,145.0945,Southern Metropolitan(categorical),7809.0
Bellfield,3,h(categorical),13.919871474189012,S(categorical),Haughton(categorical),6/05/2017(categorical),2.3513752571634776,8.033334015880062,3.0,1.0,2.0,6.594413459749778,4.844187086458591,7.58629630715272,Banyule(categorical),-37.754,145.0453,Eastern Metropolitan(categorical),790.0
Bellfield,3,h(categorical),13.703462172723258,S(categorical),Ray(categorical),8/04/2017(categorical),2.3513752571634776,8.033334015880062,3.0,2.0,3.0,6.400257445308821,4.62996035479531,7.576097340623111,Banyule(categorical),-37.7524,145.0393,Eastern Metropolitan(categorical),790.0
Bentleigh,2,h(categorical),14.15341105984318,S(categorical),Woodards(categorical),6/05/2017(categorical),2.6390573296152584,8.07246736935477,2.0,1.0,4.0,6.424869023905388,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9257,145.0469,Southern Metropolitan(categorical),6795.0
Bentleigh,3,h(categorical),14.220976332738882,S(categorical),HAR(categorical),6/05/2017(categorical),2.6390573296152584,8.07246736935477,3.0,1.0,2.0,6.489204931325317,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9318,145.0448,Southern Metropolitan(categorical),6795.0
Bentleigh,2,h(categorical),13.910821646859095,VB(categorical),Woodards(categorical),8/04/2017(categorical),2.6390573296152584,8.07246736935477,2.0,1.0,3.0,6.363028103540465,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.925,145.0467,Southern Metropolitan(categorical),6795.0
Bentleigh,6,h(categorical),14.508658238524095,VB(categorical),Buxton(categorical),8/04/2017(categorical),2.6390573296152584,8.07246736935477,6.0,2.0,2.0,6.555356891810665,4.844187086458591,7.563719668414366,Glen Eira(categorical),-37.9193,145.033,Southern Metropolitan(categorical),6795.0
Bentleigh,2,u(categorical),13.47302165746721,S(categorical),Woodards(categorical),8/04/2017(categorical),2.6390573296152584,8.07246736935477,2.0,1.0,3.0,5.420534999272286,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9243,145.0497,Southern Metropolitan(categorical),6795.0
Bentleigh,2,t(categorical),13.3374763699232,SP(categorical),McGrath(categorical),8/04/2017(categorical),2.6390573296152584,8.07246736935477,2.0,2.0,1.0,0.0,4.844187086458591,7.607381425639791,Glen Eira(categorical),-37.9329,145.0393,Southern Metropolitan(categorical),6795.0
Bentleigh,4,t(categorical),13.915356797910956,S(categorical),Hodges(categorical),13/05/2017(categorical),2.6390573296152584,8.07246736935477,4.0,2.0,1.0,5.337538079701318,4.844187086458591,7.60489448081162,Glen Eira(categorical),-37.9156,145.0355,Southern Metropolitan(categorical),6795.0
Bentleigh,3,t(categorical),14.080180623566395,S(categorical),hockingstuart(categorical),13/05/2017(categorical),2.6390573296152584,8.07246736935477,3.0,2.0,2.0,5.814130531825066,4.844187086458591,7.604396348796338,Glen Eira(categorical),-37.9284,145.0428,Southern Metropolitan(categorical),6795.0
Bentleigh,3,t(categorical),14.13396501635527,S(categorical),Buxton(categorical),20/05/2017(categorical),2.6390573296152584,8.07246736935477,3.0,3.0,2.0,5.82600010738045,5.272999558563747,7.607381425639791,Glen Eira(categorical),-37.9166,145.0418,Southern Metropolitan(categorical),6795.0
Bentleigh,4,t(categorical),14.077875591662238,S(categorical),hockingstuart(categorical),20/05/2017(categorical),2.6390573296152584,8.07246736935477,4.0,2.0,2.0,5.8664680569332965,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9317,145.0463,Southern Metropolitan(categorical),6795.0
Bentleigh,3,h(categorical),14.067047961384375,S(categorical),Woodards(categorical),20/05/2017(categorical),2.6390573296152584,8.07246736935477,3.0,1.0,2.0,6.421622267806518,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9317,145.0427,Southern Metropolitan(categorical),6795.0
Bentleigh,4,h(categorical),14.467836264837162,S(categorical),hockingstuart(categorical),20/05/2017(categorical),2.6390573296152584,8.07246736935477,4.0,2.0,2.0,6.478509642208569,4.844187086458591,7.599401333415815,Glen Eira(categorical),-37.9323,145.0445,Southern Metropolitan(categorical),6795.0
Bentleigh,3,h(categorical),14.492782897366816,S(categorical),hockingstuart(categorical),20/05/2017(categorical),2.6390573296152584,8.07246736935477,3.0,2.0,2.0,6.51471269087253,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9179,145.0429,Southern Metropolitan(categorical),6795.0
Bentleigh,3,u(categorical),13.647093089770562,S(categorical),Woodards(categorical),22/04/2017(categorical),2.6390573296152584,8.07246736935477,3.0,1.0,2.0,5.493061443340548,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9302,145.0331,Southern Metropolitan(categorical),6795.0
Bentleigh,4,h(categorical),13.917165115032732,S(categorical),Woodards(categorical),22/04/2017(categorical),2.6390573296152584,8.07246736935477,4.0,2.0,2.0,6.171700597410915,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9321,145.0361,Southern Metropolitan(categorical),6795.0
Bentleigh,3,u(categorical),13.371566021883067,S(categorical),hockingstuart(categorical),22/04/2017(categorical),2.6390573296152584,8.07246736935477,3.0,1.0,1.0,6.525029657843462,4.844187086458591,7.581209826196346,Glen Eira(categorical),-37.9145,145.0287,Southern Metropolitan(categorical),6795.0
Bentleigh,2,u(categorical),13.493928313146206,S(categorical),Buxton(categorical),29/04/2017(categorical),2.6390573296152584,8.07246736935477,2.0,1.0,1.0,0.0,4.7535901911063645,7.604396348796338,Glen Eira(categorical),-37.9296,145.0498,Southern Metropolitan(categorical),6795.0
Bentleigh East,4,h(categorical),14.230926656991395,S(categorical),Buxton(categorical),6/05/2017(categorical),2.7013612129514133,8.060224240440958,4.0,3.0,2.0,6.455198563340122,5.303304908059076,7.576097340623111,Glen Eira(categorical),-37.9107,145.0745,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,h(categorical),13.80141264778304,S(categorical),Buxton(categorical),8/04/2017(categorical),2.7013612129514133,8.060224240440958,3.0,1.0,3.0,5.823045895483019,4.61512051684126,7.576097340623111,Glen Eira(categorical),-37.9331,145.0586,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,h(categorical),13.629182184591333,PI(categorical),Thomson(categorical),13/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,1.0,2.0,5.673323267171493,4.844187086458591,7.604396348796338,Glen Eira(categorical),-37.9292,145.0689,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,t(categorical),13.550243384129509,S(categorical),Gary(categorical),13/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,1.0,2.0,5.093750200806762,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9229,145.0538,Southern Metropolitan(categorical),10969.0
Bentleigh East,4,h(categorical),14.436087583323648,PI(categorical),hockingstuart(categorical),13/05/2017(categorical),2.7013612129514133,8.060224240440958,4.0,3.0,2.0,6.431331081933479,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9228,145.0555,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,t(categorical),13.997832948091215,PI(categorical),Purplebricks(categorical),13/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,2.0,2.0,5.91350300563827,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9092,145.0728,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,h(categorical),13.976779556623864,S(categorical),Buxton(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,1.0,2.0,6.439350371100098,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.911,145.075,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,t(categorical),14.018452218287162,S(categorical),hockingstuart(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,2.0,2.0,5.921578419643816,5.198497031265826,7.605392364814935,Glen Eira(categorical),-37.9127,145.0694,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,t(categorical),13.869052272759154,SP(categorical),Buxton(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,2.0,2.0,5.71042701737487,4.844187086458591,7.601402334583733,Glen Eira(categorical),-37.9167,145.077,Southern Metropolitan(categorical),10969.0
Bentleigh East,5,h(categorical),14.116356357134512,S(categorical),Buxton(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,5.0,2.0,2.0,6.481577129276431,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9311,145.0651,Southern Metropolitan(categorical),10969.0
Bentleigh East,2,h(categorical),14.489475428791312,S(categorical),Buxton(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,2.0,1.0,2.0,6.744059186311348,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9199,145.0573,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,h(categorical),13.60479076121576,PI(categorical),Buxton(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,1.0,1.0,5.68697535633982,4.663439094112067,7.576097340623111,Glen Eira(categorical),-37.919,145.0803,Southern Metropolitan(categorical),10969.0
Bentleigh East,3,t(categorical),13.652992804936396,S(categorical),hockingstuart(categorical),20/05/2017(categorical),2.7013612129514133,8.060224240440958,3.0,2.0,2.0,5.7745515455444085,4.844187086458591,7.58629630715272,Glen Eira(categorical),-37.9316,145.0806,Southern Metropolitan(categorical),10969.0
